Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_B_GEMS_SEALED,,Spell Gems\nSealed,スペルジェム\n封印済み,Zaubersteine\nVersiegelt,Gemmes de Sort\nScellée,Gemas de Hechizo\nSellado,Gemas de Feitiço\nSelada,Самоцветы заклинаний\nЗапечатано,Gemme Incantesimo\nSigillata,法術寶石\n已封印,法术宝石\n已封印,주문 보석\n봉인됨,Klejnoty Zaklęć\nZapieczętowane,Магічні Самоцвіти\nЗапечатані,Toversieraden\nVerzegeld,Büyü Taşları\nMühürlü
L_B_ETH_GEMS_SEALED,,Ethereal Gems\nSealed,エーテルジェム\n封印済み,Ätherische Zaubersteine\nVersiegelt,Gemmes Éthérées\nScellé,Gemas Etéreas\nSellado,Gemas Etéreas\nSelado,Эфирные Самоцветы\nЗапечатаны,Gemme Eteree\nSigillato,虛幻寶石\n已封印,虚幻宝石\n已封印,에테르 보석\n봉인됨,Eteryczne Klejnoty\nZapieczętowane,Ефірні Самоцвіти\nЗапечатано,Etherische Edelstenen\nVerzegeld,Esrarengiz Taşlar\nMühürlü
L_B_ETH_GEMS_REPLACED,,Ethereal Gems\nReplaced,エーテルジェム\n交換済み,Ätherische Zaubersteine\nErsetzt,Gemmes Éthérées\nRemplacé,Gemas Etéreas\nReemplazado,Gemas Etéreas\nSubstituído,Эфирные Самоцветы\nЗаменено,Gemme Eteree\nSostituite,虛幻寶石\n已替換,虚幻宝石\n已替换,에테르 보석\n교체됨,Eteryczne Klejnoty\nZastąpiono,Ефірні Самоцвіти\nЗамінено,Etherische Edelstenen\nVervangen,Esrarengiz Taşlar\nDeğiştirildi
L_B_SPELL_SLOT_EMPOWERED,,Spell Slot\nEmpowered,スペルスロット\n強化,"Zauberslot
Verstärkt",Emplacement de Sort\nRenforcé,Espacio de Hechizo\nPotenciado,Espaço de Magia\nPotencializado,Ячейка заклинания\nУсиленное,Slot Incantesimo\nPotenziato,法術位\n強化,法术槽\n强化,주문 슬롯\n강화됨,Miejsce na Zaklęcie\nWzmocnione,Комірка заклинання\nПосилений,Spreukvak\nVersterkt,Büyü Yuvası\nGüçlendirilmiş
L_B_DEFENSE_SPEED_MINIMUM,,Defense/Speed Set To\nMinimum,防御力/速度を\n最低値に設定,Verteidigungs-/Geschwindigkeits-Set Auf\nMinimum,Défense/Vitesse Réglée Au\nMinimum,Conjunto de Defensa/Velocidad\nAl Mínimo,Conjunto de Defesa/Velocidade\nDefinido para Mínimo,Защита/Скорость Установлены\nНа Минимум,Difesa/Velocità Impostata Al\nMinimo,防禦/速度設定為\n最低,防御/速度设为\n最小值,방어력/속도 설정을\n최소로,Zestaw Obrony/Szybkości\nUstawiony Na Minimum,Захист/Швидкість Встановлено\nНа Мінімум,Verdediging/Snelheid Ingesteld Op\nMinimum,Savunma/Hız Seti\nMinimuma Ayarlandı
L_B_ATTACK_MINIMUM,,Attack Set To\nMinimum,攻撃を\n最小に設定,Angriff auf\nMinimum gesetzt,Attaque Réglée Au\nMinimum,Ataque Establecido Al\nMínimo,Conjunto de Ataque\nDefinido no Mínimo,Атака Установлена На\nМинимум,Attacco Impostato Al\nMinimo,攻擊設定為\n最小值,攻击设为\n最小值,공격이 최소로\n설정됨,Atak Ustawiony Na\nMinimum,Атаку Встановлено\nНа Мінімум,Aanval Ingesteld Op\nMinimum,Saldırı Minimuma\nAyarlandı
L_B_ATTACK_SET_TO_X,1 = amount,Attack Set To\n{1},攻撃を設定\n{1},Angriff auf\n{1} gesetzt,Ensemble d'attaque défini sur\n{1},Conjunto de Ataque Establecido a\n{1},Conjunto de Ataque Definido Para\n{1},Атака установлена на\n{1},Attacco Impostato Su\n{1},攻擊設定為\n{1},攻击设为\n{1},공격 설정\n{1},Zestaw Ataku Ustawiony Na\n{1},Атаку встановлено на\n{1},Aanval Ingesteld Op\n{1},Saldırı Şuna Ayarlandı\n{1}
L_B_INTELLIGENCE_MINIMUM,,Intelligence Set To\nMinimum,知能を\n最低値に設定,Intelligenz auf\nMinimum gesetzt,Intelligence Définie Au\nMinimum,Inteligencia Establecida Al\nMínimo,Inteligência Definida Para\nMínimo,Интеллект Установлен На\nМинимум,Intelligenza Impostata Al\nMinimo,智力設定為\n最低,智力设为\n最小值,지능이 최소로\n설정됨,Inteligencja Ustawiona Na\nMinimum,Інтелект Встановлено На\nМінімум,Intelligentie Ingesteld Op\nMinimum,Zeka Minimuma\nAyarlandı
L_B_DEFENSE_MINIMUM,,Defense Set To\nMinimum,防御力を\n最小値に設定,Verteidigung auf\nMinimum gesetzt,Défense Réglée Au\nMinimum,Defensa Establecida\nAl Mínimo,Defesa Definida\nNo Mínimo,Защита Установлена На\nМинимум,Difesa Impostata Al\nMinimo,防禦設定為\n最低,防御设为\n最小值,방어력 설정\n최소,Obrona Ustawiona Na\nMinimum,Захист Встановлено На\nМінімум,Verdediging Ingesteld Op\nMinimum,Savunma Ayarı\nMinimuma
L_B_SPEED_MINIMUM,,Speed Set To\nMinimum,速度設定\n最低,Geschwindigkeit auf\nMinimum gesetzt,Vitesse Réglée Sur\nMinimum,Velocidad Establecida A\nMínimo,Velocidade Definida Para\nMínimo,Скорость установлена на\nМинимум,Velocità Impostata Al\nMinimo,速度設定為\n最低,速度设为\n最小值,속도 설정\n최소,Prędkość Ustawiona Na\nMinimum,Швидкість встановлено\nна мінімум,Snelheid Ingesteld Op\nMinimum,Hız Ayarlandı\nMinimum
L_B_HEALTH_MINIMUM,,Health Set To\nMinimum,体力が最低値に\n設定された,Gesundheit auf\nMinimum gesetzt,Santé Définie Au\nMinimum,Salud Establecida Al\nMínimo,Saúde Definida Para\nMínimo,Здоровье установлено на\nминимум,Salute Impostata Al\nMinimo,生命值設為\n最低,生命值设为\n最小值,체력이 최소치로\n설정됨,Zdrowie Ustawione Na\nMinimum,Здоров'я встановлено\nна мінімум,Gezondheid Ingesteld Op\nMinimum,Can Minimum\nDeğere Ayarlandı
L_B_STATS_MINIMUM,,Stats Set To\nMinimum,ステータスを\n最小値に設定,Attribute auf\nMinimum Gesetzt,Stats Réglées Au\nMinimum,Stats Establecidas Al\nMínimo,Stats Definidos Para\nMínimo,Характеристики установлены\nна минимум,Stats Impostati Al\nMinimo,能力值設定為\n最低,属性值设为\n最小值,스탯이 최소치로\n설정됨,Statystyki Ustawione Na\nMinimum,Характеристики встановлено\nна мінімум,Stats Ingesteld Op\nMinimum,İstatistikler\nMinimuma Ayarlandı
L_B_BUFFS_REMOVED,,Buffs\nRemoved,バフ\n解除,Buffs\nEntfernt,Buffs\nSupprimés,Mejoras\nEliminadas,Buffs\nRemovidos,Баффы\nУдалены,Potenziamenti\nRimossi,增益\n已移除,增益\n已移除,버프\n제거됨,Buffy\nUsunięte,Бафи\nВидалено,Buffs\nVerwijderd,Güçlendirmeler\nKaldırıldı
L_B_DEBUFFS_REMOVED,,Debuffs\nRemoved,デバフ\n解除,Debuffs\nEntfernt,Affaiblissements\nRetirés,Debuffs\nEliminados,Debuffs\nRemovidos,Дебаффы\nУдалены,Debuff\nRimossi,減益效果\n已移除,减益\n已移除,디버프\n제거됨,Debuffy\nUsunięte,Дебафи\nВидалено,Debuffs\nVerwijderd,Zayıflatıcı Etkiler\nKaldırıldı
L_B_BUFFS_AND_DEBUFFS_REMOVED,,Buffs/Debuffs\nRemoved,バフ/デバフ\n解除,Buffs/Debuffs\nEntfernt,Buffs/Debuffs\nRetirés,Bufos/Perjuicios\nEliminados,Bônus/Penalidades\nRemovidos,Баффы/Дебаффы\nУдалены,Potenziamenti/Penalità\nRimossi,增益/減益\n已移除,增益/减益\n已移除,버프/디버프\n제거됨,Wzmocnienia/Osłabienia\nUsunięte,Бафи/Дебафи\nВидалено,Buffs/Debuffs\nVerwijderd,Güçlendirmeler/Zayıflatmalar\nKaldırıldı
L_BUFFS_AND_MINIONS_REMOVED,,Buffs/Minions\nRemoved,バフ/手下\n削除,Buffs/Diener\nEntfernt,Buffs/Sbires\nRetirés,Buffs/Esbirros\nEliminados,Bônus/Lacaios\nRemovidos,Баффы/Миньоны\nУдалены,Buff/Servitori\nRimossi,增益/僕從\n已移除,增益/仆从\n已移除,버프/하수인\n제거됨,Buffs/Miniony\nUsunięte,Бафи/Поплічники\nВидалено,Buffs/Handlangers\nVerwijderd,Güçlendirmeler/Yardakçılar\nKaldırıldı
L_B_CONDITIONS_REMOVED,,Buffs/Debuffs/Minions\nRemoved,バフ/デバフ/ミニオン\n削除,Buffs/Debuffs/Diener\nEntfernt,Buffs/Debuffs/Sbires\nRetirés,Mejoras/Perjuicios/Esbirros\nEliminados,Bônus/Penalidades/Lacaios\nRemovidos,Баффы/Дебаффы/Миньоны\nУдалены,Potenziamenti/Penalità/Servitori\nRimossi,增益/減益/僕從\n已移除,增益/减益/仆从\n已移除,버프/디버프/하수인\n제거됨,Wzmocnienia/Osłabienia/Sługusy\nUsunięte,Бафи/Дебафи/Поплічники\nВидалено,Buffs/Debuffs/Handlangers\nVerwijderd,Güçlendirmeler/Zayıflatmalar/Yardakçılar\nKaldırıldı
L_BUFF_STOLEN,,Buff Stolen!,バフが盗まれた！,Buff gestohlen!,Buff volé !,¡Beneficio robado!,Buff Roubado!,Бафф украден!,Buff Rubato!,增益被竊取！,增益被窃取！,버프 도둑맞음!,Skradziono wzmocnienie!,Бафф вкрадено!,Buff Gestolen!,Güçlendirme Çalındı!
L_B_DEBUFFS_REMOVED_COUNT,,{1} Debuff(s)\nRemoved,{1} デバフ解除,{1} Debuff(s)\nEntfernt,{1} Malus\nSupprimé(s),{1} Perjuicio(s)\nEliminado(s),{1} Debuff(s)\nRemovido(s),{1} Дебафф(ов)\nУдалено,{1} Debuff rimosso/i,{1} 減益效果\n已移除,{1}个减益\n已移除,{1} 디버프\n제거됨,{1} Osłabienie/a\nUsunięte,{1} Дебаф(ів)\nВидалено,{1} Debuff(s)\nVerwijderd,{1} Zayıflatma(lar)\nKaldırıldı
L_B_HEALTH_SET,1 = amount,Health Set\nto {1}%,体力が{1}%に\n設定された,Gesundheit auf\n{1}% gesetzt,Santé Définie\nà {1}%,Salud fijada\nal {1}%,Saúde Definida\npara {1}%,Здоровье установлено\nна {1}%,Salute Impostata\nal {1}%,生命值設定\n為 {1}%,生命值设为\n{1}%,체력이 {1}%로\n설정됨,Zdrowie Ustawione\nna {1}%,Здоров'я встановлено\nна {1}%,Gezondheid Ingesteld\nop {1}%,Can Değeri\n{1}% olarak ayarlandı
L_B_STAT_SET_TO_X,"1 = stat name, 2 = amount",{1} Set To\n{2},{1} 設定\n{2},{1} Eingestellt auf\n{2},{1} Défini à\n{2},{1} Establecido a\n{2},{1} Definido Para\n{2},{1} Установлено на\n{2},{1} Impostato Su\n{2},{1} 設定為\n{2},{1}设为\n{2},{1} 설정됨\n{2},{1} Ustawiono na\n{2},{1} Встановлено на\n{2},{1} Ingesteld Op\n{2},{1} Şuna Ayarlandı\n{2}
L_B_STAT_MINIMUM,1 = stat name,{1} Set To\nMinimum,{1} 最小値に\n設定,{1} Auf\nMinimum gesetzt,{1} Réglé Au\nMinimum,{1} Establecido Al\nMínimo,{1} Definido Para\nMínimo,{1} Установлено На\nМинимум,{1} Impostato Al\nMinimo,{1} 設為\n最小值,{1}设为\n最小值,{1} 최소값으로\n설정,{1} Ustawiono Na\nMinimum,{1} Встановлено на\nМінімум,{1} Ingesteld Op\nMinimum,{1} Minimuma\nAyarlandı
L_B_STATS_SET_TO_X,1 = amount,Stats Set To\n{1},ステータスを設定\n{1},Attribute auf\n{1} gesetzt,Stats définis sur\n{1},Stats Set To\n{1},Stats Definidos Para\n{1},Характеристики установлены на\n{1},Stats Impostati Su\n{1},能力值設定為\n{1},属性值设为\n{1},스탯 설정됨\n{1},Stats Set To\n{1},Характеристики встановлено на\n{1},Stats Ingesteld Op\n{1},İstatistikler Şuna Ayarlandı\n{1}
L_B_BUFF_DURATION,1 = amount,+{1} Buff\nDuration,+{1} バフ\n持続時間,+{1} Buff\nDauer,+{1} Bonus\nDurée,+{1} Mejora\nDuración,+{1} Buff\nDuração,+{1} Бафф\nДлительность,+{1} Buff\nDurata,+{1} 增益\n持續時間,+{1}增益\n持续时间,+{1} 버프\n지속시간,+{1} Wzmocnienie\nCzas trwania,+{1} Бафф\nТривалість,+{1} Buff\nDuur,+{1} Güçlendirme\nSüre
L_B_DEBUFF_DURATION_SUB,1 = amount,-{1} Debuff\nDuration,-{1} デバフ\n持続時間,-{1} Debuff\nDauer,-{1} Malus\nDurée,-{1} Debilitación\nDuración,-{1} Debuff\nDuração,-{1} Дебафф\nДлительность,-{1} Debuff\nDurata,-{1} 減益\n持續時間,-{1}减益\n持续时间,-{1} 디버프\n지속시간,-{1} Osłabienie\nCzas trwania,-{1} Дебаф\nТривалість,-{1} Verzwakking\nDuur,-{1} Zayıflatma\nSüre
L_B_DEBUFF_DURATION_SPECIFIC_ADD,"1 = amount, 2 = condition name",+{1} {2}\nDuration,+{1} {2}\n持続時間,+{1} {2}\nDauer,+{1} {2}\nDurée,+{1} {2}\nDuración,+{1} {2}\nDuração,+{1} {2}\nДлительность,+{1} {2}\nDurata,+{1} {2}\n持續時間,+{1}{2}\n持续时间,+{1} {2}\n지속시간,+{1} {2}\nCzas trwania,+{1} {2}\nТривалість,+{1} {2}\nDuur,+{1} {2}\nSüre
L_B_STATS_RESET,,Stats Reset,ステータスリセット,Attribute zurücksetzen,Réinitialisation des statistiques,Reinicio de Estadísticas,Redefinir Atributos,Сброс характеристик,Ripristino Statistiche,能力值重置,属性值重置,스탯 초기화,Resetowanie statystyk,Скидання характеристик,Statistieken Resetten,İstatistik Sıfırlama
L_B_BARRIER_MAXIMIZED,,Barrier\nMaximized,バリア\n最大化,Barriere\nMaximiert,Barrière\nMaximisé,Barrera\nMaximizada,Barreira\nMaximizada,Барьер\nМаксимизировано,Barriera\nMassimizzata,屏障\n最大化,屏障\n最大化,장벽\n최대화,Bariera\nMaksymalizowana,Бар'єр\nМаксимізований,Barrière\nGemaximaliseerd,Bariyer\nMaksimize Edilmiş
L_X_CHARGES,1 = amount,{1} Charges,{1}チャージ,{1} Ladungen,{1} Charges,{1} Cargas,{1} Cargas,{1} Заряды,{1} Cariche,{1} 次數,{1}充能,{1} 충전,{1} Ładunki,{1} Заряди,{1} Ladingen,{1} Şarj
L_X_CHARGES_CLASS,"1 = class name, 2 = amount",{1} Gems\n+{2} Charges,{1} 宝石\n+{2} チャージ,{1} Zaubersteine\n+{2} Ladungen,{1} Gemmes\n+{2} Charges,{1} Gemas\n+{2} Cargas,{1} Gemas\n+{2} Cargas,{1} Самоцветы\n+{2} Заряды,{1} Gemme\n+{2} Cariche,{1} 寶石\n+{2} 充能,{1}宝石\n+{2}充能,{1} 보석\n+{2} 충전량,{1} Klejnoty\n+{2} Ładunki,{1} Самоцвітів\n+{2} Зарядів,{1} Edelstenen\n+{2} Ladingen,{1} Mücevher\n+{2} Şarj
L_TURNS_RESET,,Turns = 0,ターン = 0,Züge = 0,Tours = 0,Turnos = 0,Turnos = 0,Ходы = 0,Turni = 0,回合數 = 0,回合数=0,턴 = 0,Tury = 0,Ходи = 0,Beurten = 0,Tur = 0
L_B_TURNS_ADD,1 = amount,+{1} Turns,+{1}ターン,+{1} Runden,+{1} Tours,+{1} Turnos,+{1} Turnos,+{1} Ходов,+{1} Turni,+{1}回合,+{1}回合数,+{1} 턴,+{1} Tury,+{1} Ходів,+{1} Beurten,+{1} Tur
L_MAX_MINION_STACKS,,Max Minion\nStacks,マックス・ミニオン\nスタック,Max. Diener\nStapel,Max Minion\nStacks,Max Minion\nAcumulaciones,Pilha Máxima\nde Lacaios,Макс. Миньонов\nСтаки,Max Minion\nStacks,最大僕從\n堆疊,最大仆从\n层数,최대 하수인\n중첩,Maks. Sługusów\nStosów,Макс. Поплічників\nСтоси,Max Minion\nStapels,Maksimum Yamak\nYığın
L_ADD_MINION_STACKS,1 = amount,+{1} Minion Stacks,+{1} ミニオンスタック,+{1} Diener-Stapel,+{1} Piles de Sbires,+{1} Acumulaciones de Esbirro,+{1} Pilhas de Lacaio,+{1} Стаки Миньонов,+{1} Cumuli di Servitori,+{1} 爪牙堆疊,+{1}仆从层数,+{1} 하수인 중첩,+{1} Stosy Sługusów,+{1} Стоси Посіпак,+{1} Handlanger Stapels,+{1} Uşak Yığını
L_ADD_CURRENT_HEALTH,1 = amount,+{1}\nCurrent Health,+{1}\n現在の体力,+{1}\nAktuelle Gesundheit,+{1}\nSanté actuelle,+{1}\nSalud actual,+{1}\nVida Atual,+{1}\nТекущее здоровье,+{1}\nSalute Attuale,+{1}\n目前生命值,+{1}\n当前生命值,+{1}\n현재 체력,+{1}\nObecne Zdrowie,+{1}\nПоточне здоров'я,+{1}\nHuidige Gezondheid,+{1}\nMevcut Can
L_NEXT_ATTACK_EXTRA_DAMAGE,1 = amount,Next Attack\n+{1}% Damage,次の攻撃\n+{1}%ダメージ,Nächster Angriff\n+{1}% Schaden,Prochaine Attaque\n+{1}% de Dégâts,Próximo Ataque\n+{1}% de Daño,Próximo Ataque\n+{1}% de Dano,Следующая Атака\n+{1}% Урона,Prossimo Attacco\n+{1}% Danno,下一次攻擊\n+{1}% 傷害,下一次攻击\n+{1}%伤害,다음 공격\n+{1}% 피해량,Następny Atak\n+{1}% Obrażeń,Наступна Атака\n+{1}% Шкоди,Volgende Aanval\n+{1}% Schade,Sonraki Saldırı\n+{1}% Hasar
L_ADD_INVERTED_POTENCY,1 = amount,+{1}% Inverted\nPotency,+{1}% 反転\n効力,+{1}% Umgekehrte\nWirksamkeit,+{1}% Puissance\ninversée,+{1}% Potencia\nInvertida,+{1}% Potência\nInvertida,+{1}% Обратная\nМощность,+{1}% Potenza\nInvertita,+{1}% 反轉\n效能,+{1}%反转\n效能,+{1}% 역전\n효능,+{1}% Odwrócona\nMoc,+{1}% Інвертована\nПотужність,+{1}% Omgekeerde\nKracht,+{1}% Ters\nGüç
L_ADD_BURN_POTENCY,1 = amount,+{1}% Burn\nPotency,+{1}% 火傷\n効力,+{1}% Verbrennungs\nWirksamkeit,+{1}% Puissance\nde Brûlure,+{1}% Potencia\nde Quemadura,+{1}% Potência\nde Queimadura,+{1}% Сила\nОжога,+{1}% Potenza\nBruciatura,+{1}% 燃燒\n效能,+{1}%燃烧\n效能,+{1}% 화상\n효능,+{1}% Moc\nPodpalenia,+{1}% Сила\nОпіку,+{1}% Brandkracht\nPotentie,+{1}% Yanma\nGücü
L_ADD_DEBUFF_POTENCY,1 = amount,+{1}% Debuff\nPotency,+{1}% デバフ\n効果,+{1}% Debuff\nEffektstärke,+{1}% Puissance\nde Malus,+{1}% Potencia\nde Debuff,+{1}% Potência\nde Debuff,+{1}% Сила\nДебаффов,+{1}% Potenza\nDebuff,+{1}% 減益\n效能,+{1}%减益\n效能,+{1}% 디버프\n효능,+{1}% Siła\nOsłabienia,+{1}% Сила\nДебафу,+{1}% Verzwakkingseffect\nKracht,+{1}% Zayıflatma\nGücü
L_B_INVERTED_POTENCY,,More Inverted\nPotency,反転強化\n効力,Mehr Invertiert\nWirksamkeit,Plus Inversé\nPuissance,Más Invertido\nPotencia,Mais Invertido\nPotência,Больше Инвертированной\nМощи,Più Potenza\nInvertita,更多反轉\n效能,反转效能\n增加,더 많은 역전된\n효능,Więcej Odwróconej\nMocy,Більше Інвертованої\nПотужності,Meer Omgekeerde\nKracht,Daha Ters\nGüç
L_B_WILD_RULE,"Denotes that an effect came from the ""Wild"" arena rules.",Wild Rule,ワイルドルール,Wilde Regel,Règle Sauvage,Regla Salvaje,Regra Selvagem,Дикое Правило,Regola Selvaggia,野性法則,狂野规则,와일드 룰,Dzika Zasada,Дике Правило,Wilde Regel,Vahşi Kural
L_B_FLOAT_PERKGAINED,1 = perk name,Perk Gained:\n{1},パーク獲得:\n{1},Vorteil erhalten:\n{1},Avantage Obtenu:\n{1},Ventaja Obtenida:\n{1},Vantagem Adquirida:\n{1},Получено умение:\n{1},Perk Ottenuto:\n{1},獲得特長：\n{1},获得专长：\n{1},특성 획득:\n{1},Zdobyto Atut:\n{1},Отримано перк:\n{1},Voordeel Verkregen:\n{1},Yetenek Kazanıldı:\n{1}
L_B_FLOAT_SKIN,,Ultra Rare!\nSkin!,ウルトラレア！\nスキン！,Ultra Selten!\nSkin!,Ultra Rare !\nSkin !,¡Ultra Raro!\nSkin!,Ultra Raro!\nSkin!,Ультра Редкий!\nСкин!,Ultra Raro!\nSkin!,超級稀有！\n外觀！,超级稀有！\n皮肤！,울트라 레어!\n스킨!,Ultra Rzadkie!\nSkórka!,Ультра рідкісний!\nСкін!,Ultra Zeldzaam!\nSkin!,Ultra Nadir!\nKostüm!
L_B_FATIGUE_ACCUMULATING,1 = amount,All the creatures on the battlefield will take {1}% more damage than normal because they are getting tired.,戦場のすべての生物は疲労のため、通常よりも{1}%多くのダメージを受ける。,"Alle Kreaturen auf dem Schlachtfeld erleiden {1}% mehr Schaden als normal, da sie müde werden.",Toutes les créatures sur le champ de bataille subiront {1}% de dégâts supplémentaires par rapport à la normale car elles se fatiguent.,Todas las criaturas en el campo de batalla recibirán {1}% más de daño de lo normal porque se están cansando.,Todas as criaturas no campo de batalha sofrerão {1}% mais dano que o normal porque estão ficando cansadas.,"Все существа на поле боя получат на {1}% больше урона, чем обычно, потому что они устают.",Tutte le creature sul campo di battaglia subiranno il {1}% di danni in più del normale perché si stanno stancando.,戰場上所有生物將受到比平常多{1}%的傷害，因為牠們正在疲憊中。,战场上的所有生物将承受比平常多{1}%的伤害，因为它们正在变得疲劳。,전장의 모든 생물들은 지쳐가고 있기 때문에 평소보다 {1}% 더 많은 피해를 입게 됩니다.,"Wszystkie stworzenia na polu bitwy otrzymają o {1}% więcej obrażeń niż normalnie, ponieważ się męczą.","Усі істоти на полі бою отримуватимуть на {1}% більше пошкоджень, ніж зазвичай, оскільки вони втомлюються.",Alle wezens op het slagveld zullen {1}% meer schade oplopen dan normaal omdat ze vermoeid raken.,Savaş alanındaki tüm yaratıklar yorgun düştükleri için normalden {1}% daha fazla hasar alacaklar.
L_B_EFFECT_CARDS,"This appears as an explanation for certain effects. For example, a spell may be prevented from the player's Apocalypse Cards, so it would show ""Apocalypse Cards"" here.",{1} Cards,{1}枚のカード,{1} Karten,{1} Cartes,{1} Cartas,{1} Cartas,{1} Карт,{1} Carte,{1} 卡牌,{1}卡牌,{1} 카드,{1} Karty,{1} Карт,{1} Kaarten,{1} Kart
L_B_FATIGUE,,Fatigue!,疲労！,Erschöpfung!,Fatigue !,¡Fatiga!,Fadiga!,Усталость!,Affaticamento!,疲勞！,疲劳！,피로!,Zmęczenie!,Втома!,Vermoeidheid!,Yorgunluk!
L_B_SAFE,,Safe!,セーフ！,Sicher!,Sauf !,¡A salvo!,Seguro!,Безопасно!,Salvo!,安全！,安全！,안전!,Bezpieczny!,Безпечно!,Veilig!,Güvende!
L_B_CLASS_CHANGE,1 = class name,{1}\nClass,{1}\nクラス,{1}\nKlasse,{1}\nClasse,{1}\nClase,{1}\nClasse,{1}\nКласс,{1}\nClasse,{1}\n職業,{1}\n系别,{1}\n직업,{1}\nKlasa,{1}\nКлас,{1}\nKlasse,{1}\nSınıf
L_B_SPELLS_FREE,,Spells Are\nFree,呪文は\n無料,Zauber sind\nKostenlos,Les Sorts Sont\nGratuits,Los Hechizos Son\nGratis,Magias São\nGratuitas,Заклинания\nБесплатны,Gli Incantesimi Sono\nGratuiti,法術是\n免費的,法术\n免费施放,주문은\n무료입니다,Zaklęcia Są\nDarmowe,Закляття\nБезкоштовні,Spreuken Zijn\nGratis,Büyüler\nBedava
L_B_TRAITS_REMOVED,,Extra Traits\nRemoved,追加特性\n削除,Zusätzliche Merkmale\nEntfernt,Traits supplémentaires\nSupprimés,Rasgos Extra\nEliminados,Características Extras\nRemovidas,Дополнительные черты\nУдалены,Tratti Extra\nRimossi,額外特質\n已移除,额外特性\n已移除,추가 특성\n제거됨,Dodatkowe Cechy\nUsunięte,Додаткові риси\nВидалено,Extra Eigenschappen\nVerwijderd,Ekstra Özellikler\nKaldırıldı
L_B_TRAITS_GAINED,,Extra Traits\nGained,追加特性\n獲得,Zusätzliche Merkmale\nErhalten,Traits Supplémentaires\nObtenus,Rasgos Extra\nObtenidos,Traços Extras\nObtidos,Дополнительные Черты\nПолучены,Tratti Extra\nOttenuti,額外特質\n獲得,额外特性\n已获得,추가 특성\n획득,Dodatkowe Cechy\nZdobyte,Додаткові риси\nОтримано,Extra Eigenschappen\nVerkregen,Ekstra Özellikler\nKazanıldı
L_B_ONDEATH_ACTIVATED,,On-Death\nActivated,死亡時\n発動,Bei Tod\nAktiviert,En cas de mort\nActivé,Al morir\nActivado,Ao Morrer\nAtivado,При смерти\nАктивировано,Attivato\nalla Morte,死亡時\n觸發,死亡时效果\n触发,사망 시\n활성화,Przy-Śmierci\nAktywowane,При смерті\nАктивовано,Bij Dood\nGeactiveerd,Ölümde\nEtkinleşir
L_B_ONRESURRECT_ACTIVATED,,On-Resurrect\nActivated,蘇生時\n発動,Bei-Wiederbelebung\nAktiviert,À la résurrection\nActivé,Al Resucitar\nActivado,Ao Ressuscitar\nAtivado,При-Воскрешении\nАктивировано,Al-Resurrezione\nAttivato,復活時\n啟動,复活时效果\n触发,부활 시\n활성화,Przy-Wskrzeszeniu\nAktywowane,При-Воскресінні\nАктивовано,Bij-Opwekking\nGeactiveerd,Diriltildiğinde\nEtkinleştirildi
L_B_MINIONS_REMOVED,,Minions\nRemoved,ミニオン\n削除,Diener\nEntfernt,Sbires\nRetirés,Esbirros\nEliminados,Lacaios\nRemovidos,Миньоны\nУдалены,Servitori\nRimossi,爪牙\n已移除,仆从\n已移除,하수인\n제거됨,Sługusy\nUsunięte,Міньйони\nВидалено,Trawanten\nVerwijderd,Yamaklar\nKaldırıldı
L_B_GEM_SEALED,1 = spell name,{1}\nSealed,{1}\n封印済み,{1}\nVersiegelt,{1}\nScellé,{1}\nSellado,{1}\nSelado,{1}\nЗапечатано,{1}\nSigillato,{1}\n已封印,{1}\n已封印,{1}\n봉인됨,{1}\nZapieczętowany,{1}\nЗапечатано,{1}\nVerzegeld,{1}\nMühürlü
L_B_ULTIMATE_GEMS_RECHARGED,,Ultimate Spell Gems\nRecharged,アルティメットスペルジェム\n再充填,"Ultimativzaubersteine
Aufgeladen",Gemmes de Sort Ultimes\nRechargées,Gemas de Hechizo Definitivas\nRecargadas,Gemas de Feitiço Supremas\nRecarregadas,Высшие Камни Заклинаний\nПерезаряжены,Gemme Incantesimo Supremo\nRicaricate,終極法術寶石\n已充能,终极法术宝石\n已重新充能,궁극의 주문 보석\n재충전됨,Najwyższe Klejnoty Zaklęć\nNaładowane,Найвищі Магічні Самоцвіти\nПерезаряджені,Ultieme Spreukstenen\nOpgeladen,Nihai Büyü Taşları\nYeniden Yüklendi
L_ARMY_OF_MINIONS,Occurs when a creature gains a ton of minions at once.,Army of Minions,手下の軍団,Armee der Diener,Armée de Sbires,Ejército de Esbirros,Exército de Lacaios,Армия Миньонов,Esercito di Servitori,小嘍囉軍團,仆从大军,하수인 군단,Armia Sługusów,Армія Поплічників,Leger van Handlangers,Küçük Askerler Ordusu
L_TIMELINE_SWAP,Occurs when a creature's position is swapped on the timeline.,Swapped\nPositions,位置\n交換,Positionen\ngetauscht,Positions\néchangées,Posiciones\nIntercambiadas,Posições\nTrocadas,Поменялись\nМестами,Posizioni\nScambiate,交換\n位置,交换\n位置,위치\n교환됨,Zamieniono\nPozycje,Поміняли\nПозиції,Posities\nVerwisseld,Yer\nDeğiştirildi
