Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_MAT_BEEFSTICK,,Beef Stick,ビーフスティック,Rindfleischstange,Bâtonnet de bœuf,Palito de Carne,Palito de Carne,Мясная палочка,Bastoncino di Manzo,牛肉乾,牛肉棒,소고기 스틱,Paluszek wołowy,Яловичина на паличці,Rundvleesstaaf,Et Çubuğu
L_MAT_BLUEBOTTLEDFAIRY,,Blue Bottled Fairy,青い瓶入りの妖精,Blaue Flaschenfee,Fée en Bouteille Bleue,Hada Embotellada Azul,Fada Engarrafada Azul,Фея в Синей Бутылке,Fata in Bottiglia Blu,藍瓶精靈,蓝瓶装精灵,파란 병에 든 요정,Błękitna Wróżka w Butelce,Фея в Блакитній Пляшці,Blauwe Gebottelde Fee,Mavi Şişelenmiş Peri
L_MAT_GREENBOTTLEDFAIRY,,Green Bottled Fairy,緑の瓶入り妖精,Grüne Flaschenelfe,Fée en Bouteille Verte,Hada Embotellada Verde,Fada Engarrafada Verde,Зеленая Фея в Бутылке,Fata in Bottiglia Verde,綠瓶精靈,绿瓶装精灵,초록병 요정,Zielona Wróżka w Butelce,Зелена Фея у Пляшці,Groene Gebottelde Fee,Yeşil Şişeli Peri
L_MAT_PINKBOTTLEDFAIRY,,Pink Bottled Fairy,ピンクの瓶入り妖精,Rosa Feenflasche,Fée en Bouteille Rose,Hada Embotellada Rosa,Fada Engarrafada Rosa,Розовая Фея в Бутылке,Fata in Bottiglia Rosa,粉紅瓶裝精靈,粉色瓶装精灵,분홍색 병에 든 요정,Różowa Zaklęta Wróżka,Рожева Фея у Пляшці,Roze Gebottelde Fee,Pembe Şişeli Peri
L_MAT_PURPLEBOTTLEDFAIRY,,Purple Bottled Fairy,紫色の瓶入り妖精,Lila Flaschenelfe,Fée en Bouteille Violette,Hada Embotellada Púrpura,Fada Engarrafada Roxa,Фиолетовая Фея в Бутылке,Fata in Bottiglia Viola,紫瓶精靈,紫瓶装精灵,보라색 병에 든 요정,Fioletowa Butelkowa Wróżka,Фіолетова Фея у Пляшці,Paarse Gebottelde Fee,Mor Şişelenmiş Peri
L_MAT_YELLOWBOTTLEDFAIRY,,Yellow Bottled Fairy,黄色の瓶詰め妖精,Gelbe Flaschen-Fee,Fée en Bouteille Jaune,Hada Embotellada Amarilla,Fada Engarrafada Amarela,Желтая Фея в Бутылке,Fata in Bottiglia Gialla,黃瓶精靈,黄瓶装精灵,노란 병에 든 요정,Żółta Butelkowana Wróżka,Жовта Фея у Пляшці,Gele Gebottelde Fee,Sarı Şişeli Peri
L_MAT_REDBOTTLEDFAIRY,,Red Bottled Fairy,赤い瓶入り妖精,Rote Flaschen-Fee,Fée en Bouteille Rouge,Hada Embotellada Roja,Fada Engarrafada Vermelha,Красная Фея в Бутылке,Fata in Bottiglia Rossa,紅瓶精靈,红瓶装精灵,빨간 병에 든 요정,Czerwona Butelkowana Wróżka,Червона Фея у Пляшці,Rode Gebottelde Fee,Kırmızı Şişelenmiş Peri
L_MAT_BENEFACTORHOOK,,Benefactor Hook,恩人フック,Gönner-Haken,Bienfaiteur,Benefactor Gancho,Benfeitor,Покровитель,Benefattore,贊助者背景,施惠者鱼钩,후원자 훅,Dobroczyńca,Благодійник,Weldoener Haak,Hayırsever Kancası
L_ART_HELMET,,Helmet,ヘルメット,Helm,Casque,Casco,Elmo,Шлем,Elmo,頭盔,头盔,투구,Hełm,Шолом,Helm,Kask
L_ART_SWORD,,Sword,剣,Schwert,Épée,Espada,Espada,Меч,Spada,劍,剑,검,Miecz,Меч,Zwaard,Kılıç
L_ART_STAFF,,Staff,スタッフ,Stab,Bâton,Bastón,Cajado,Посох,Bastone,法杖,法杖,지팡이,Kostur,Посох,Staf,Asa
L_ART_SHIELD,,Shield,シールド,Schild,Bouclier,Escudo,Escudo,Щит,Scudo,盾牌,盾,방패,Tarcza,Щит,Schild,Kalkan
L_ART_BOOTS,,Boots,ブーツ,Stiefel,Bottes,Botas,Botas,Сапоги,Stivali,靴子,靴子,부츠,Buty,Чоботи,Laarzen,Botlar
L_DEC_MUSIC,,Music,音楽,Musik,Musique,Música,Música,Музыка,Musica,音樂,音乐,음악,Muzyka,Музика,Muziek,Müzik
L_DEC_WALL,,Wall,壁,Wand,Mur,Muro,Parede,Стена,Muro,牆壁,墙,벽,Ściana,Стіна,Muur,Duvar
L_DEC_FLOOR,,Floor,フロア,Etage,Étage,Piso,Andar,Этаж,Piano,樓層,地板,층,Piętro,Поверх,Verdieping,Kat
L_DEC_WEATHER,,Weather,天候,Wetter,Météo,Clima,Clima,Погода,Tempo,天氣,天气,날씨,Pogoda,Погода,Weer,Hava Durumu
L_DEC_BACKGROUND,,Background,背景,Hintergrund,Contexte,Antecedentes,Antecedentes,Предыстория,Sfondo,背景,背景,배경,Tło,Передісторія,Achtergrond,Arkaplan
L_DEC_ACCESSORY,,Accessory,アクセサリー,Accessoire,Accessoire,Accesorio,Acessório,Аксессуар,Accessorio,配件,饰品,장신구,Akcesorium,Аксесуар,Accessoire,Aksesuar
L_DEC_DECORATION,,Decoration,装飾,Dekoration,Décoration,Decoración,Decoração,Украшение,Decorazione,裝飾,装饰,장식품,Dekoracja,Прикраса,Decoratie,Dekorasyon
L_SPELLGEM_CLASS,1 = class name,{1} Spell Gem,{1}の魔石,{1} Zauberstein,{1} Gemme de sort,{1} Gema de hechizo,{1} Gema de Feitiço,{1} Самоцвет заклинания,{1} Gemma Incantesimo,{1} 法術寶石,{1}法术宝石,{1} 주문 보석,{1} Klejnot Zaklęcia,{1} Магічний камінь,{1} Spreuksteen,{1} Büyü Taşı
L_ITEMTYPE_ARTIFACT,,Artifact,アーティファクト,Artefakt,Artéfact,Artefacto,Artefato,Артефакт,Artefatto,神器,神器,유물,Artefakt,Артефакт,Artefact,Eser
L_ITEMTYPE_CARD,,Card,カード,Karte,Carte,Carta,Carta,Карта,Carta,卡牌,卡牌,카드,Karta,Карта,Kaart,Kart
L_ITEMTYPE_CRAFTING_MATERIAL_SPELL_GEMS,,Crafting Material (Spell Gems),クラフト素材（呪文の宝石）,Handwerksmaterial (Zaubersteine),Matériau d'artisanat (Gemmes de sort),Material de Fabricación (Gemas de Hechizo),Material de Criação (Gemas de Feitiço),Материал для крафта (Самоцветы заклинаний),Materiale di Creazione (Gemme Incantesimo),製作材料（法術寶石）,制作材料（法术宝石）,제작 재료 (주문 보석),Materiał Rzemieślniczy (Klejnoty Zaklęć),Матеріал для крафту (Самоцвіти заклинань),Ambachtsmateriaal (Spreukedelstenen),Zanaat Malzemesi (Büyü Taşları)
L_ITEMTYPE_FIELD_ITEM,,Field Item,フィールドアイテム,Feldgegenstand,Objet de terrain,Objeto de Campo,Item de Campo,Полевой предмет,Oggetto da Campo,場地道具,野外物品,필드 아이템,Przedmiot Terenowy,Польовий предмет,Veldvoorwerp,Alan Eşyası
L_ITEMTYPE_CRAFTING_MATERIAL_ARTIFACTS,,Crafting Material (Artifacts),クラフト素材（アーティファクト）,Handwerksmaterial (Artefakte),Matériau d'artisanat (Artefacts),Material de Fabricación (Artefactos),Material de Criação (Artefatos),Материал для крафта (Артефакты),Materiale di Fabbricazione (Artefatti),製作材料（神器）,制作材料（神器）,제작 재료 (유물),Materiał Rzemieślniczy (Artefakty),Матеріал для крафту (Артефакти),Ambachtmateriaal (Artefacten),Zanaat Malzemesi (Eserler)
L_ITEMTYPE_NETHER_STONE,,Nether Stone,冥石,Netherkristall,Pierre des Limbes,Piedra del Inframundo,Pedra do Nether,Камень Нижнего мира,Pietra dell'Oltretomba,冥石,下界石,황천석,Kamień Otchłani,Камінь Пустоти,Nethersteen,Öte Taş
L_ITEMTYPE_SPECIAL,,Special,特殊,Spezial,Spécial,Especial,Especial,Особый,Speciale,特殊,特殊,특수,Specjalny,Особливий,Speciaal,Özel
L_ITEMTYPE_SPELL_GEM,,Spell Gem,魔法の宝石,Zauberstein,Gemme de sort,Gema de Hechizo,Gema de Feitiço,Самоцвет заклинания,Gemma Incantesimo,法術寶石,法术宝石,주문 보석,Klejnot Zaklęcia,Самоцвіт заклинання,Toversteen,Büyü Taşı
L_ITEMTYPE_DECORATION,,Decoration,装飾,Dekoration,Décoration,Decoración,Decoração,Украшение,Decorazione,裝飾,装饰,장식,Dekoracja,Прикраса,Decoratie,Dekorasyon
L_ID_DUST_AGATE,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nMore Charges,このアイテムは付呪師に持っていくことで、呪文の宝石に以下の特性を追加できます：\n\n追加チャージ,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nMehr Ladungen",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nPlus de Charges,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nMás Cargas,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nMais Cargas,"Этот предмет можно отнести к Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nБольше Зарядов",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nPiù Cariche,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n更多充能,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n更多充能,이 아이템은 마법부여사에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n추가 충전량,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nWięcej Ładunków","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Каменів Заклинань:\n\nБільше Зарядів",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nMeer Ladingen,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nDaha Fazla Şarj"
L_ID_DUST_AQUAMARINE,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nCascading: the spell's potency is increased by 3% for each Charge the Spell Gem is missing.,このアイテムを付呪師に持っていくと、呪文の宝石に以下の特性を追加できます：\n\n連鎖：呪文の宝石が失っている充填ごとに、呪文の効力が3%増加します。,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nKaskadierend: Die Zaubermacht des Zaubers wird um 3% für jede fehlende Ladung des Zaubersteins erhöht.",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nCascade : la puissance du sort est augmentée de 3% pour chaque Charge manquante à la Gemme de Sort.,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nCascada: la potencia del hechizo aumenta un 3% por cada Carga que le falte a la Gema de Hechizo.,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nCascata: a potência do feitiço é aumentada em 3% para cada Carga que falta à Gema de Feitiço.,"Этот предмет можно отнести к Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nКаскадное: сила заклинания увеличивается на 3% за каждый недостающий Заряд Самоцвета Заклинания.",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nCascata: la potenza dell'incantesimo aumenta del 3% per ogni Carica mancante alla Gemma Incantesimo.,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n連鎖：法術寶石每缺少一點充能，法術威力就會提高3%。,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n层叠：法术宝石每缺少一点充能，法术效能增加3%。,이 아이템은 마법 부여자에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n연쇄: 주문 보석에 부족한 충전당 주문의 효력이 3% 증가합니다.,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nKaskadowy: moc zaklęcia zwiększa się o 3% za każdy brakujący Ładunek Klejnotu Zaklęcia.","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Магічних Самоцвітів:\n\nКаскадність: сила закляття збільшується на 3% за кожен відсутній Заряд Магічного Самоцвіту.",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nCascaderend: de kracht van de spreuk wordt verhoogd met 3% voor elke Lading die de Spreuksteen mist.,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nKaskatlama: büyünün gücü, Büyü Taşının eksik olan her Şarj başına %3 artar."
L_ID_DUST_AVENTURINE,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nSingular: the spell's potency is increased by 30% for each empty Spell Gem slot the creature has.,このアイテムを付呪師に持っていくと、呪文の宝石に以下の特性を追加できます：\n\n単独：クリーチャーが持つ空の呪文の宝石スロット1つにつき、呪文の効力が30％増加します。,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nSingulär: Die Zaubermacht des Zaubers wird um 30% für jeden leeren Zauberstein-Platz erhöht, den die Kreatur hat.",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nSingulier : la puissance du sort est augmentée de 30% pour chaque emplacement de Gemme de Sort vide que possède la créature.,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nSingular: la potencia del hechizo aumenta un 30% por cada ranura de Gema de Hechizo vacía que tenga la criatura.,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nSingular: a potência do feitiço é aumentada em 30% para cada espaço vazio de Gema de Feitiço que a criatura possui.,"Этот предмет можно отнести к Чародею, чтобы добавить следующее свойство к вашим Камням Заклинаний:\n\nСингулярность: сила заклинания увеличивается на 30% за каждый пустой слот Камня Заклинаний у существа.",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nSingolare: la potenza dell'incantesimo aumenta del 30% per ogni slot di Gemma Incantesimo vuoto che la creatura possiede.,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n奇異：生物每有一個空的法術寶石槽位，法術威力就會增加30%。,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n奇异：生物每有一个空的法术宝石槽位，法术效能提高30%。,이 아이템은 마법 보석에 다음 속성을 추가하기 위해 마법 부여자에게 가져갈 수 있습니다:\n\n단일: 생물이 가진 빈 마법 보석 슬롯마다 주문의 효력이 30% 증가합니다.,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nOsobliwy: moc zaklęcia wzrasta o 30% za każde puste miejsce na Klejnot Zaklęć, które posiada stworzenie.","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Каменів Заклинань:\n\nОдиничність: сила заклинання збільшується на 30% за кожен порожній слот Каменя Заклинань, який має істота.",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nSingulier: de kracht van de spreuk wordt met 30% verhoogd voor elke lege Spreuksteen-sleuf die het wezen heeft.,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nTekil: yaratığın boş olan her Büyü Taşı yuvası için büyünün gücü %30 artar."
L_ID_DUST_AZURITE,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nDefense Penetration,このアイテムは付術師に持っていくことで、呪文の宝石に以下の特性を追加できる：\n\n防御貫通,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nVerteidigungsdurchdringung",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nPénétration de Défense,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nPenetración de Defensa,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nPenetração de Defesa,"Этот предмет можно отнести Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nПробивание Защиты",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nPenetrazione della Difesa,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n防禦穿透,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n防御穿透,이 아이템은 마법 부여자에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n방어력 관통,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nPrzebicie Obrony","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Магічних Самоцвітів:\n\nПробиття Захисту",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nVerdedigingsdoordringing,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nSavunma Delme"
L_ID_DUST_BERYL,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nMagnetic: the spell's potency is increased by 15% for each creature in your party with that same spell equipped.,このアイテムを付呪師に持っていくと、呪文の宝石に以下の特性を追加できます：\n\n磁性：同じ呪文を装備しているパーティメンバーが1人増えるごとに、呪文の効力が15％上昇します。,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nMagnetisch: Die Zaubermacht des Zaubers wird um 15% für jede Kreatur in deiner Gruppe erhöht, das denselben Zauber ausgerüstet hat.",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nMagnétique : la puissance du sort est augmentée de 15% pour chaque créature de votre groupe équipée du même sort.,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nMagnético: la potencia del hechizo aumenta un 15% por cada criatura en tu grupo que tenga equipado ese mismo hechizo.,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nMagnético: a potência do feitiço é aumentada em 15% para cada criatura em seu grupo que tenha o mesmo feitiço equipado.,"Этот предмет можно отнести к Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nМагнетический: сила заклинания увеличивается на 15% за каждого существа в вашей группе с тем же экипированным заклинанием.",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nMagnetico: la potenza dell'incantesimo aumenta del 15% per ogni creatura nel tuo gruppo con lo stesso incantesimo equipaggiato.,這個物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n磁性：若隊伍中有其他成員裝備相同法術，每位成員使該法術威力提升15%。,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n引力：队伍中每有一个装备相同法术的生物，法术效能增加15%。,이 아이템은 마법 보석에 다음 속성을 추가하기 위해 마법 부여자에게 가져갈 수 있습니다:\n\n자기력: 파티 내에서 같은 주문을 장착한 생물 한 마리당 주문의 효력이 15% 증가합니다.,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nMagnetyczny: moc zaklęcia wzrasta o 15% za każdą istotę w twojej drużynie, która ma wyposażone to samo zaklęcie.","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Магічних Самоцвітів:\n\nМагнетичний: потужність закляття збільшується на 15% за кожного члена вашої групи, який має це ж закляття.",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nMagnetisch: de kracht van de spreuk wordt met 15% verhoogd voor elk wezen in je groep dat dezelfde spreuk heeft uitgerust.,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nManyetik: büyünün gücü, grubunuzda aynı büyüyü kuşanmış her yaratık için %15 artar."
L_ID_DUST_BLOODSTONE,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nChance to Attack After Use,このアイテムは付呪師に持っていくことで、呪文の宝石に以下の特性を追加できます：\n\n使用後に攻撃するチャンス,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nChance auf Angriff nach Verwendung",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nChance d'Attaquer Après Utilisation,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nProbabilidad de Atacar Después de Usar,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nChance de Atacar Após Uso,"Этот предмет можно отнести к Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nШанс Атаковать После Использования",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nPossibilità di Attaccare Dopo l'Uso,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n使用後有機率攻擊,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n使用后有几率攻击,이 아이템은 마법 부여자에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n사용 후 공격 확률,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nSzansa na Atak Po Użyciu","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Каменів Заклинань:\n\nШанс атакувати після використання",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nKans om aan te vallen na gebruik,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nKullanımdan Sonra Saldırma Şansı"
L_ID_DUST_CARNELIAN,,This item can be taken to the Enchanter to add the following property to your Spell Gems:\n\nChance to Defend After Use,このアイテムは付呪師に持っていくことで、呪文の宝石に以下の特性を追加できます：\n\n使用後に防御する確率,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen folgende Eigenschaft hinzuzufügen:\n\nChance auf Verteidigung nach Gebrauch",Cet objet peut être apporté à l'Enchanteur pour ajouter la propriété suivante à vos Gemmes de Sort :\n\nChance de Défendre Après Utilisation,Este objeto puede llevarse al Encantador para añadir la siguiente propiedad a tus Gemas de Hechizo:\n\nProbabilidad de Defender Después de Usar,Este item pode ser levado ao Encantador para adicionar a seguinte propriedade às suas Gemas de Feitiço:\n\nChance de Defender Após Uso,"Этот предмет можно отнести Чародею, чтобы добавить следующее свойство к вашим Самоцветам Заклинаний:\n\nШанс на Защиту После Использования",Questo oggetto può essere portato all'Incantatore per aggiungere la seguente proprietà alle tue Gemme Incantesimo:\n\nPossibilità di Difendere Dopo l'Uso,此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n使用後有機率進行防禦,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n使用后有几率防御,이 아이템은 마법 부여자에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n사용 후 방어 확률,"Ten przedmiot można zanieść do Zaklinacza, aby dodać następującą właściwość do twoich Klejnotów Zaklęć:\n\nSzansa na Obronę Po Użyciu","Цей предмет можна віднести до Чарівника, щоб додати наступну властивість до ваших Каменів Заклинань:\n\nШанс на Захист Після Використання",Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschap aan je Spreukstenen toe te voegen:\n\nKans om te Verdedigen na Gebruik,"Bu eşya, Büyü Taşlarınıza aşağıdaki özelliği eklemek için Büyücü'ye götürülebilir:\n\nKullanımdan Sonra Savunma Şansı"
L_ID_DUST_CITRINE,,"This item can be taken to the Enchanter to add the following properties to your Spell Gems:\n\nCast On Attack, Cast On Defend, Cast On Provoke, Cast On Heal",このアイテムをエンチャンターに持っていくと、呪文の宝石に以下の特性を追加できます：\n\n攻撃時発動、防御時発動、挑発時発動、回復時発動,"Dieser Gegenstand kann zum Verzauberer gebracht werden, um deinen Zaubersteinen die folgenden Eigenschaften hinzuzufügen:\n\nZaubern bei Angriff, Zaubern bei Verteidigung, Zaubern bei Provokation, Zaubern bei Heilung","Cet objet peut être apporté à l'Enchanteur pour ajouter les propriétés suivantes à vos Gemmes de Sort :\n\nLancer à l'Attaque, Lancer en Défense, Lancer sur Provocation, Lancer lors des Soins","Este objeto puede llevarse al Encantador para añadir las siguientes propiedades a tus Gemas de Hechizo:\n\nLanzar al Atacar, Lanzar al Defender, Lanzar al Provocar, Lanzar al Curar","Este item pode ser levado ao Encantador para adicionar as seguintes propriedades às suas Gemas de Feitiço:\n\nLançar ao Atacar, Lançar ao Defender, Lançar ao Provocar, Lançar ao Curar","Этот предмет можно отнести к Чародею, чтобы добавить следующие свойства к вашим Самоцветам Заклинаний:\n\nПрименение при Атаке, Применение при Защите, Применение при Провокации, Применение при Лечении","Questo oggetto può essere portato all'Incantatore per aggiungere le seguenti proprietà alle tue Gemme Incantesimo:\n\nLancio su Attacco, Lancio su Difesa, Lancio su Provocazione, Lancio su Cura",此物品可以帶到附魔師處，為你的法術寶石添加以下屬性：\n\n攻擊時施放、防禦時施放、挑釁時施放、治療時施放,这个物品可以带到附魔师处，为你的法术宝石添加以下词条：\n\n攻击时施法，防御时施法，挑衅时施法，治疗时施法,"이 아이템은 마법 부여자에게 가져가 주문 보석에 다음 속성을 추가할 수 있습니다:\n\n공격 시 시전, 방어 시 시전, 도발 시 시전, 치유 시 시전","Ten przedmiot można zanieść do Zaklinacza, aby dodać następujące właściwości do twoich Klejnotów Zaklęć:\n\nRzuć Podczas Ataku, Rzuć Podczas Obrony, Rzuć Podczas Prowokacji, Rzuć Podczas Leczenia","Цей предмет можна віднести до Чарівника, щоб додати наступні властивості до ваших Магічних Самоцвітів:\n\nЗастосування при Атаці, Застосування при Захисті, Застосування при Провокації, Застосування при Лікуванні","Dit voorwerp kan naar de Betoveraar worden gebracht om de volgende eigenschappen aan je Spreukstenen toe te voegen:\n\nSpreuk bij Aanval, Spreuk bij Verdediging, Spreuk bij Provocatie, Spreuk bij Genezing","Bu eşya, Büyü Taşlarınıza aşağıdaki özellikleri eklemek için Büyücü'ye götürülebilir:\n\nSaldırıda Kullan, Savunmada Kullan, Kışkırtmada Kullan, İyileştirmede Kullan"
