Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_ACH_NAME_2760,,Master of Gargoyles III,ガーゴイルの達人III,Meister der Gargoyles III,Maître des Gargouilles III,Maestro de Gárgolas III,Mestre das Gárgulas III,Повелитель Горгулий III,Maestro dei Gargoyli III,石像鬼大師 III,滴水兽大师III,가고일의 지배자 III,Władca Gargulców III,Володар Гаргулій III,Meester der Waterspuwers III,Gargoyle Ustası III
L_ACH_DESC_2760,,Defeat the Master of Gargoyles 3 times.,ガーゴイルの主を3回倒す。,Besiege den Meister der Gargoyles 3 Mal.,Vaincre le Maître des Gargouilles 3 fois.,Derrota al Maestro de las Gárgolas 3 veces.,Derrote o Mestre das Gárgulas 3 vezes.,Победите Повелителя Горгулий 3 раза.,Sconfiggi il Maestro dei Gargoyle 3 volte.,擊敗石像鬼大師3次。,击败滴水兽大师3次。,가고일 마스터를 3번 물리치세요.,Pokonaj Mistrza Gargulców 3 razy.,Перемогти Повелителя Горгулій 3 рази.,Versla de Meester der Waterspuwers 3 keer.,Gargoyller Ustasını 3 kez yen.
L_ACH_NAME_2761,,Master of Gargoyles IV,ガーゴイルの達人IV,Meister der Gargoyle IV,Maître des Gargouilles IV,Maestro de Gárgolas IV,Mestre das Gárgulas IV,Повелитель Горгулий IV,Maestro dei Gargoyli IV,石像鬼大師 IV,滴水兽大师IV,가고일의 지배자 IV,Mistrz Gargulców IV,Володар Гаргулій IV,Meester der Waterspuwers IV,Gargoyle Ustası IV
L_ACH_DESC_2761,,Defeat the Master of Gargoyles 4 times.,ガーゴイルの主を4回倒す。,Besiege den Meister der Gargoyles 4 Mal.,Vaincre le Maître des Gargouilles 4 fois.,Derrota al Maestro de las Gárgolas 4 veces.,Derrote o Mestre das Gárgulas 4 vezes.,Победите Повелителя Горгулий 4 раза.,Sconfiggi il Maestro dei Gargoyle 4 volte.,擊敗石像鬼大師4次。,击败滴水兽大师4次。,가고일 마스터를 4번 물리치세요.,Pokonaj Mistrza Gargulców 4 razy.,Перемогти Повелителя Гаргулій 4 рази.,Versla de Meester der Waterspuwers 4 keer.,Gargoyller Ustasını 4 kez yen.
L_ACH_NAME_2762,,Master of Gargoyles V,ガーゴイルの達人 V,Meister der Gargoyles V,Maître des Gargouilles V,Maestro de Gárgolas V,Mestre das Gárgulas V,Мастер Горгулий V,Maestro dei Gargoyle V,石像鬼大師 V,滴水兽大师V,가고일 마스터 V,Mistrz Gargulców V,Майстер Гаргулій V,Meester van Waterspuwers V,Gargoyle Ustası V
L_ACH_DESC_2762,,Defeat the Master of Gargoyles 5 times.,ガーゴイルの主を5回倒す。,Besiege den Meister der Gargoyles 5 Mal.,Vaincre le Maître des Gargouilles 5 fois.,Derrota al Maestro de las Gárgolas 5 veces.,Derrote o Mestre das Gárgulas 5 vezes.,Победите Повелителя Горгулий 5 раз.,Sconfiggi il Maestro dei Gargoyle 5 volte.,擊敗石像鬼大師5次。,击败滴水兽大师5次。,가고일 마스터를 5번 물리치세요.,Pokonaj Mistrza Gargulców 5 razy.,Перемогти Повелителя Горгулій 5 разів.,Versla de Meester der Waterspuwers 5 keer.,Gargoyller Ustasını 5 kez yen.
L_ACH_NAME_2763,,Master of Gargoyles VI,ガーゴイルの達人VI,Meister der Gargoyles VI,Maître des Gargouilles VI,Maestro de Gárgolas VI,Mestre das Gárgulas VI,Повелитель Горгулий VI,Master of Gargoyles VI,石像鬼大師 VI,滴水兽大师VI,가고일 마스터 VI,Mistrz Gargulców VI,Володар Гаргулій VI,Meester van de Waterspuwers VI,Gargoyle Ustası VI
L_ACH_DESC_2763,,Defeat the Master of Gargoyles 6 times.,ガーゴイルの主を6回倒す。,Besiege den Meister der Gargoyles 6 Mal.,Vaincre le Maître des Gargouilles 6 fois.,Derrota al Maestro de las Gárgolas 6 veces.,Derrote o Mestre das Gárgulas 6 vezes.,Победите Повелителя Горгулий 6 раз.,Sconfiggi il Maestro dei Gargoyle 6 volte.,擊敗石像鬼大師6次。,击败滴水兽大师6次。,가고일 마스터를 6번 물리치세요.,Pokonaj Mistrza Gargulców 6 razy.,Перемогти Повелителя Горгулій 6 разів.,Versla de Meester der Waterspuwers 6 keer.,Gargoyller Ustasını 6 kez yen.
L_ACH_NAME_2764,,Master of Gargoyles VII,ガーゴイルの達人VII,Meister der Gargoyles VII,Maître des Gargouilles VII,Maestro de Gárgolas VII,Mestre das Gárgulas VII,Повелитель Горгулий VII,Maestro dei Gargoyle VII,石像鬼大師 VII,滴水兽大师VII,가고일 마스터 VII,Mistrz Gargulców VII,Володар Гаргулій VII,Meester der Waterspuwers VII,Gargoyle Ustası VII
L_ACH_DESC_2764,,Defeat the Master of Gargoyles 7 times.,ガーゴイルの主を7回倒す。,Besiege den Meister der Gargoyles 7 Mal.,Vaincre le Maître des Gargouilles 7 fois.,Derrota al Maestro de las Gárgolas 7 veces.,Derrote o Mestre das Gárgulas 7 vezes.,Победите Повелителя Горгулий 7 раз.,Sconfiggi il Maestro dei Gargoyle 7 volte.,擊敗石像鬼大師7次。,击败滴水兽大师7次。,가고일 마스터를 7번 물리치세요.,Pokonaj Mistrza Gargulców 7 razy.,Перемогти Повелителя Горгулій 7 разів.,Versla de Meester der Waterspuwers 7 keer.,Gargoyller Ustasını 7 kez yen.
L_ACH_NAME_2765,,Master of Gargoyles VIII,ガーゴイルの達人VIII,Meister der Gargoyles VIII,Maître des Gargouilles VIII,Maestro de Gárgolas VIII,Mestre das Gárgulas VIII,Повелитель Горгулий VIII,Maestro dei Gargoyle VIII,石像鬼大師 VIII,滴水兽大师VIII,가고일 마스터 VIII,Mistrz Gargulców VIII,Володар Гаргулій VIII,Meester van de Waterspuwers VIII,Gargoyle Ustası VIII
L_ACH_DESC_2765,,Defeat the Master of Gargoyles 8 times.,ガーゴイルの主を8回倒す。,Besiege den Meister der Gargoyles 8 Mal.,Vaincre le Maître des Gargouilles 8 fois.,Derrota al Maestro de las Gárgolas 8 veces.,Derrote o Mestre das Gárgulas 8 vezes.,Победите Повелителя Горгулий 8 раз.,Sconfiggi il Maestro dei Gargoyle 8 volte.,擊敗石像鬼大師8次。,击败滴水兽大师8次。,가고일의 지배자를 8번 물리치세요.,Pokonaj Mistrza Gargulców 8 razy.,Перемогти Повелителя Гаргулій 8 разів.,Versla de Meester der Waterspuwers 8 keer.,Gargoyller Ustasını 8 kez yen.
L_ACH_NAME_2766,,Master of Gargoyles IX,ガーゴイルの達人IX,Meister der Gargoyles IX,Maître des Gargouilles IX,Maestro de Gárgolas IX,Mestre das Gárgulas IX,Повелитель Горгулий IX,Maestro dei Gargoyle IX,石像鬼大師 IX,滴水兽大师IX,가고일 마스터 IX,Władca Gargulców IX,Володар Гаргулій IX,Meester der Waterspuwers IX,Gargoyle Ustası IX
L_ACH_DESC_2766,,Defeat the Master of Gargoyles 9 times.,ガーゴイルの主を9回倒す。,Besiege den Meister der Gargoyles 9 Mal.,Vaincre le Maître des Gargouilles 9 fois.,Derrota al Maestro de las Gárgolas 9 veces.,Derrote o Mestre das Gárgulas 9 vezes.,Победите Повелителя Горгулий 9 раз.,Sconfiggi il Maestro dei Gargoyle 9 volte.,擊敗石像鬼大師9次。,击败滴水兽大师9次。,가고일 마스터를 9번 물리치세요.,Pokonaj Mistrza Gargulców 9 razy.,Перемогти Повелителя Горгулій 9 разів.,Versla de Meester der Waterspuwers 9 keer.,Gargoyller Ustasını 9 kez yen.
L_ACH_NAME_2767,,Master of Gargoyles X,ガーゴイルの達人X,Meister der Gargoyles X,Maître des Gargouilles X,Maestro de Gárgolas X,Mestre das Gárgulas X,Мастер Горгулий X,Maestro dei Gargoyle X,石像鬼大師 X,滴水兽大师X,가고일 마스터 X,Mistrz Gargulców X,Майстер Гаргулій X,Meester der Waterspuwers X,Gargoyle Ustası X
L_ACH_DESC_2767,,Defeat the Master of Gargoyles 10 times.,ガーゴイルの主を10回倒す。,Besiege den Meister der Gargoyles 10 Mal.,Vaincre le Maître des Gargouilles 10 fois.,Derrota al Maestro de las Gárgolas 10 veces.,Derrote o Mestre das Gárgulas 10 vezes.,Победите Повелителя Горгулий 10 раз.,Sconfiggi il Maestro dei Gargoyle 10 volte.,擊敗石像鬼大師10次。,击败滴水兽大师10次。,가고일의 지배자를 10번 물리치세요.,Pokonaj Mistrza Gargulców 10 razy.,Перемогти Повелителя Горгулій 10 разів.,Versla de Meester der Waterspuwers 10 keer.,Gargoyle Ustasını 10 kez yen.
L_ACH_NAME_2768,,Master of Gemlings I,ジェムリングの達人 I,Meister der Edelsteinjünglinge I,Maître des Gemlings I,Maestro de Gemlings I,Mestre dos Geminhos I,Мастер Самоцветиков I,Maestro dei Gemling I,寶石獸大師 I,宝石灵大师I,젬링의 명인 I,Mistrz Klejniaków I,Майстер Самоцвітів I,Meester van Gemlingen I,Cevhercik Ustası I
L_ACH_DESC_2768,,Defeat the Master of Gemlings 1 time.,ジェムリングの主を1回倒す。,Besiege den Meister der Edelsteinjünglinge 1-mal.,Vaincre le Maître des Gemlings 1 fois.,Derrota al Maestro de Gemas 1 vez.,Derrote o Mestre das Gemas 1 vez.,Победите Повелителя Самоцветов 1 раз.,Sconfiggi il Maestro dei Gemling 1 volta.,擊敗寶石靈主人 1 次。,击败宝石灵大师1次。,젬링의 지배자를 1회 처치하세요.,Pokonaj Mistrza Klejnocików 1 raz.,Перемогти Майстра Самоцвітів 1 раз.,Versla de Meester der Edelsteentjes 1 keer.,Mücevher Efendisi'ni 1 kez yen.
L_ACH_NAME_2769,,Master of Gemlings II,マスター・オブ・ジェムリングII,Meister der Edelsteinjünglinge II,Maître des Gemlings II,Maestro de Gemlings II,Mestre dos Gemlings II,Мастер Самоцветов II,Master of Gemlings II,寶石獸大師 II,宝石灵大师II,젬링의 명인 II,Mistrz Klejniaków II,Майстер Самоцвітів II,Meester van de Edelsteentjes II,Cevher Efendisi II
L_ACH_DESC_2769,,Defeat the Master of Gemlings 2 times.,ジェムリングの主を2回倒す。,Besiege den Meister der Edelsteinjünglinge 2-mal.,Vaincre le Maître des Gemlings 2 fois.,Derrota al Maestro de Gemas 2 veces.,Derrote o Mestre das Gemas 2 vezes.,Победите Повелителя Самоцветов 2 раза.,Sconfiggi il Maestro dei Gemling 2 volte.,擊敗寶石靈主人 2 次。,击败宝石灵大师2次。,젬링의 지배자를 2번 물리치세요.,Pokonaj Mistrza Klejnocików 2 razy.,Перемогти Майстра Самоцвітів 2 рази.,Versla de Meester der Edelsteentjes 2 keer.,Taş Efendisi'ni 2 kez yen.
L_ACH_NAME_2770,,Master of Gemlings III,マスター・オブ・ジェムリングIII,Meister der Edelsteinjünglinge III,Maître des Gemlings III,Maestro de Gemlings III,Mestre dos Gemlings III,Мастер Самоцветов III,Master of Gemlings III,寶石獸大師 III,宝石灵大师III,젬링의 명인 III,Mistrz Klejniaków III,Майстер Самоцвітів III,Meester van de Edelsteentjes III,Mücevher Yavrularının Efendisi III
L_ACH_DESC_2770,,Defeat the Master of Gemlings 3 times.,ジェムリングの主を3回倒す。,Besiege den Meister der Edelsteinjünglinge 3-mal.,Vaincre le Maître des Gemlings 3 fois.,Derrota al Maestro de Gemas 3 veces.,Derrote o Mestre das Gemas 3 vezes.,Победите Повелителя Самоцветов 3 раза.,Sconfiggi il Maestro dei Gemling 3 volte.,擊敗寶石靈主人3次。,击败宝石灵大师3次。,젬링의 지배자를 3번 물리치세요.,Pokonaj Mistrza Klejnocików 3 razy.,Перемогти Майстра Самоцвітів 3 рази.,Versla de Meester der Edelsteentjes 3 keer.,Mücevher Efendisi'ni 3 kez yen.
L_ACH_NAME_2771,,Master of Gemlings IV,マスター・オブ・ジェムリングIV,Meister der Edelsteinjünglinge IV,Maître des Gemlings IV,Maestro de Gemlings IV,Mestre dos Geminhos IV,Мастер Самоцветов IV,Master of Gemlings IV,寶石靈師 IV,宝石灵大师IV,젬링의 명인 IV,Mistrz Klejniaków IV,Майстер Самоцвітів IV,Meester van de Edelsteentjes IV,Mücevher Yavrularının Ustası IV
L_ACH_DESC_2771,,Defeat the Master of Gemlings 4 times.,ジェムリングの主を4回倒す。,Besiege den Meister der Edelsteinjünglinge 4-mal.,Vaincre le Maître des Gemlings 4 fois.,Derrota al Maestro de Gemas 4 veces.,Derrote o Mestre das Gemas 4 vezes.,Победите Повелителя Самоцветов 4 раза.,Sconfiggi il Maestro dei Gemling 4 volte.,擊敗寶石靈主人4次。,击败宝石灵大师4次。,젬링의 지배자를 4번 물리치세요.,Pokonaj Mistrza Klejnocików 4 razy.,Перемогти Майстра Самоцвітів 4 рази.,Versla de Meester der Edelsteentjes 4 keer.,Mücevher Efendisi'ni 4 kez yen.
L_ACH_NAME_2772,,Master of Gemlings V,マスター・オブ・ジェムリングV,Meister der Edelsteinjünglinge V,Maître des Gemlings V,Maestro de Gemlings V,Mestre dos Gemlings V,Мастер Самоцветов V,Maestro dei Gemling V,寶石獸大師 V,宝石灵大师V,젬링의 명인 V,Mistrz Klejniaków V,Майстер Самоцвітів V,Meester van Gemlingen V,Cevher Efendisi V
L_ACH_DESC_2772,,Defeat the Master of Gemlings 5 times.,ジェムリングの主を5回倒す。,Besiege den Meister der Edelsteinjünglinge 5-mal.,Vaincre le Maître des Gemlings 5 fois.,Derrota al Maestro de Gemas 5 veces.,Derrote o Mestre das Gemas 5 vezes.,Победите Повелителя Самоцветов 5 раз.,Sconfiggi il Maestro dei Gemling 5 volte.,擊敗寶石靈主人5次。,击败宝石灵大师5次。,젬링의 지배자를 5번 물리치세요.,Pokonaj Mistrza Klejnocików 5 razy.,Перемогти Майстра Самоцвітів 5 разів.,Versla de Meester der Edelsteentjes 5 keer.,Mücevher Efendisi'ni 5 kez yen.
L_ACH_NAME_2773,,Master of Gemlings VI,マスター・オブ・ジェムリングVI,Meister der Edelsteinjünglinge VI,Maître des Gemlings VI,Maestro de Gemlings VI,Mestre dos Geminhos VI,Мастер Самоцветов VI,Maestro dei Gemling VI,寶石獸大師 VI,宝石灵大师VI,젬링의 명인 VI,Mistrz Klejniaków VI,Майстер Самоцвітів VI,Meester van de Edelsteentjes VI,Cevher Efendisi VI
L_ACH_DESC_2773,,Defeat the Master of Gemlings 6 times.,ジェムリングの主を6回倒す。,Besiege den Meister der Edelsteinjünglinge 6-mal.,Vaincre le Maître des Gemlings 6 fois.,Derrota al Maestro de Gemas 6 veces.,Derrote o Mestre das Gemas 6 vezes.,Победите Повелителя Самоцветов 6 раз.,Sconfiggi il Maestro dei Gemling 6 volte.,擊敗寶石靈主人6次。,击败宝石灵大师6次。,젬링의 지배자를 6번 물리치세요.,Pokonaj Mistrza Klejnocików 6 razy.,Перемогти Майстра Самоцвітів 6 разів.,Versla de Meester der Edelsteentjes 6 keer.,Mücevher Efendisi'ni 6 kez yen.
L_ACH_NAME_2774,,Master of Gemlings VII,マスター・オブ・ジェムリングVII,Meister der Edelsteinjünglinge VII,Maître des Gemlings VII,Maestro de Gemlings VII,Mestre dos Gemlings VII,Мастер Самоцветов VII,Master of Gemlings VII,寶石獸大師 VII,宝石灵大师VII,젬링의 명인 VII,Mistrz Klejniaków VII,Майстер Самоцвітів VII,Meester van de Edelsteentjes VII,Mücevher Yavrularının Ustası VII
L_ACH_DESC_2774,,Defeat the Master of Gemlings 7 times.,ジェムリングの主を7回倒す。,Besiege den Meister der Edelsteinjünglinge 7-mal.,Vaincre le Maître des Gemlings 7 fois.,Derrota al Maestro de Gemas 7 veces.,Derrote o Mestre das Gemas 7 vezes.,Победите Повелителя Самоцветов 7 раз.,Sconfiggi il Maestro dei Gemling 7 volte.,擊敗寶石靈主人7次。,击败宝石灵大师7次。,젬링의 지배자를 7번 물리치세요.,Pokonaj Mistrza Klejnocików 7 razy.,Перемогти Майстра Самоцвітів 7 разів.,Versla de Meester der Edelsteentjes 7 keer.,Mücevher Efendisi'ni 7 kez yen.
L_ACH_NAME_2775,,Master of Gemlings VIII,マスター・オブ・ジェムリングVIII,Meister der Edelsteinjünglinge VIII,Maître des Gemlings VIII,Maestro de Gemlings VIII,Mestre dos Gemlings VIII,Мастер Самоцветиков VIII,Maestro dei Gemling VIII,寶石獸大師 VIII,宝石灵大师VIII,젬링의 명인 VIII,Mistrz Klejniaków VIII,Майстер Самоцвітів VIII,Meester van de Edelsteentjes VIII,Cevhercik Ustası VIII
L_ACH_DESC_2775,,Defeat the Master of Gemlings 8 times.,ジェムリングの主を8回倒す。,Besiege den Meister der Edelsteinjünglinge 8-mal.,Vaincre le Maître des Gemlings 8 fois.,Derrota al Maestro de Gemas 8 veces.,Derrote o Mestre das Gemas 8 vezes.,Победите Повелителя Самоцветов 8 раз.,Sconfiggi il Maestro dei Gemling 8 volte.,擊敗寶石靈主人8次。,击败宝石灵大师8次。,젬링의 지배자를 8번 물리치세요.,Pokonaj Mistrza Klejnocików 8 razy.,Перемогти Майстра Самоцвітів 8 разів.,Versla de Meester der Edelsteentjes 8 keer.,Mücevher Efendisi'ni 8 kez yen.
L_ACH_NAME_2776,,Master of Gemlings IX,マスター・オブ・ジェムリングIX,Meister der Edelsteinjünglinge IX,Maître des Gemlings IX,Maestro de Gemlings IX,Mestre dos Gemlings IX,Повелитель Самоцветов IX,Master of Gemlings IX,寶石靈師 IX,宝石灵大师IX,젬링의 명인 IX,Mistrz Klejniaków IX,Майстер Самоцвітів IX,Meester van de Edelsteentjes IX,Mücevher Yavrularının Efendisi IX
L_ACH_DESC_2776,,Defeat the Master of Gemlings 9 times.,ジェムリングの主を9回倒す。,Besiege den Meister der Edelsteinjünglinge 9-mal.,Vaincre le Maître des Gemlings 9 fois.,Derrota al Maestro de Gemas 9 veces.,Derrote o Mestre das Gemas 9 vezes.,Победите Повелителя Самоцветов 9 раз.,Sconfiggi il Maestro dei Gemling 9 volte.,擊敗寶石靈主人9次。,击败宝石灵大师9次。,젬링의 지배자를 9번 물리치세요.,Pokonaj Mistrza Klejnocików 9 razy.,Перемогти Майстра Самоцвітів 9 разів.,Versla de Meester der Edelsteentjes 9 keer.,Mücevher Efendisi'ni 9 kez yen.
L_ACH_NAME_2777,,Master of Gemlings X,マスター・オブ・ジェムリングスX,Meister der Edelsteinjünglinge X,Maître des Gemlings X,Maestro de Gemlings X,Mestre dos Gemlings X,Мастер Самоцветов X,Maestro dei Gemling X,寶石獸大師 X,宝石灵大师X,젬링의 명인 X,Mistrz Klejniaków X,Майстер Самоцвітів X,Meester van Gemlingen X,Mücevher Yavrularının Ustası X
L_ACH_DESC_2777,,Defeat the Master of Gemlings 10 times.,ジェムリングの主を10回倒す。,Besiege den Meister der Edelsteinjünglinge 10-mal.,Vaincre le Maître des Gemlings 10 fois.,Derrota al Maestro de Gemlings 10 veces.,Derrote o Mestre das Gemas 10 vezes.,Победите Повелителя Самоцветов 10 раз.,Sconfiggi il Maestro dei Gemling 10 volte.,擊敗寶石靈主人10次。,击败宝石灵大师10次。,젬링의 지배자를 10번 물리치세요.,Pokonaj Mistrza Klejnocików 10 razy.,Перемогти Майстра Самоцвітів 10 разів.,Versla de Meester der Edelsteentjes 10 keer.,Taş Efendisi'ni 10 kez yen.
L_ACH_NAME_2778,,Master of Ghouls I,死霊使いI,Meister der Ghule I,Maître des Goules I,Maestro de Necrófagos I,Mestre de Carniçais I,Повелитель Гулей I,Maestro dei Ghoul I,食屍鬼大師 I,食尸鬼大师I,구울의 지배자 I,Mistrz Ghuli I,Повелитель Гулів I,Meester der Ghuls I,Gulyabani Ustası I
L_ACH_DESC_2778,,Defeat the Master of Ghouls 1 time.,マスター・オブ・グールを1回倒す。,Besiege den Meister der Ghule 1 Mal.,Vaincre le Maître des Goules 1 fois.,Derrota al Maestro de los Gules 1 vez.,Derrote o Mestre dos Carniçais 1 vez.,Победите Повелителя Упырей 1 раз.,Sconfiggi il Maestro dei Ghoul 1 volta.,擊敗食屍鬼首領 1 次。,击败食尸鬼大师1次。,구울의 지배자를 1회 처치하세요.,Pokonaj Mistrza Ghuli 1 raz.,Перемогти Повелителя Упирів 1 раз.,Versla de Meester der Ghuls 1 keer.,Gulyabani Ustasını 1 kez yen.
L_ACH_NAME_2779,,Master of Ghouls II,マスター・オブ・グールII,Meister der Ghule II,Maître des Goules II,Maestro de Gules II,Mestre dos Carniçais II,Повелитель Гулей II,Maestro dei Ghoul II,食屍鬼大師 II,食尸鬼大师II,구울의 지배자 II,Władca Ghuli II,Володар Упирів II,Meester der Ghuls II,Gulyabani Efendisi II
L_ACH_DESC_2779,,Defeat the Master of Ghouls 2 times.,マスター・オブ・グールを2回倒す。,Besiege den Meister der Ghule 2 Mal.,Vaincre le Maître des Goules 2 fois.,Derrota al Maestro de los Gules 2 veces.,Derrote o Mestre dos Carniçais 2 vezes.,Победите Повелителя Упырей 2 раза.,Sconfiggi il Maestro dei Ghoul 2 volte.,擊敗食屍鬼首領2次。,击败食尸鬼大师2次。,구울의 지배자를 2번 처치하세요.,Pokonaj Mistrza Ghuli 2 razy.,Перемогти Повелителя Упирів 2 рази.,Versla de Meester der Ghuls 2 keer.,Gulyabani Ustasını 2 kez yen.
L_ACH_NAME_2780,,Master of Ghouls III,マスター・オブ・グールIII,Meister der Ghule III,Maître des Goules III,Maestro de Gules III,Mestre dos Carniçais III,Повелитель Гулей III,Master of Ghouls III,食屍鬼大師 III,食尸鬼大师III,구울의 지배자 III,Władca Ghuli III,Володар Упирів III,Meester der Ghuls III,Gulyabani Efendisi III
L_ACH_DESC_2780,,Defeat the Master of Ghouls 3 times.,マスター・オブ・グールを3回倒す。,Besiege den Meister der Ghule 3 Mal.,Vaincre le Maître des Goules 3 fois.,Derrota al Maestro de los Gules 3 veces.,Derrote o Mestre dos Carniçais 3 vezes.,Победите Повелителя Упырей 3 раза.,Sconfiggi il Maestro dei Ghoul 3 volte.,擊敗食屍鬼主人3次。,击败食尸鬼大师3次。,구울의 지배자를 3번 물리치세요.,Pokonaj Mistrza Ghuli 3 razy.,Перемогти Повелителя Гулів 3 рази.,Versla de Meester der Ghuls 3 keer.,Gulyabani Ustasını 3 kez yen.
L_ACH_NAME_2781,,Master of Ghouls IV,マスター・オブ・グールIV,Meister der Ghule IV,Maître des Goules IV,Maestro de Gules IV,Mestre dos Carniçais IV,Повелитель Упырей IV,Master of Ghouls IV,食屍鬼大師 IV,食尸鬼大师IV,구울의 지배자 IV,Władca Ghuli IV,Володар Упирів IV,Meester der Ghuls IV,Gulyabanlar Efendisi IV
L_ACH_DESC_2781,,Defeat the Master of Ghouls 4 times.,マスター・オブ・グールを4回倒す。,Besiege den Meister der Ghule 4 Mal.,Vaincre le Maître des Goules 4 fois.,Derrota al Maestro de los Gules 4 veces.,Derrote o Mestre dos Carniçais 4 vezes.,Победите Повелителя Упырей 4 раза.,Sconfiggi il Maestro dei Ghoul 4 volte.,擊敗食屍鬼主人4次。,击败食尸鬼大师4次。,구울의 지배자를 4번 물리치세요.,Pokonaj Mistrza Ghuli 4 razy.,Перемогти Повелителя Гулів 4 рази.,Versla de Meester der Ghuls 4 keer.,Gulyabani Ustasını 4 kez yen.
L_ACH_NAME_2782,,Master of Ghouls V,マスター・オブ・グールズ V,Meister der Ghule V,Maître des Goules V,Maestro de Gules V,Mestre dos Carniçais V,Повелитель Гулей V,Maestro dei Ghoul V,食屍鬼大師 V,食尸鬼大师V,구울의 지배자 V,Mistrz Ghuli V,Володар Упирів V,Meester der Ghuls V,Gulyabani Ustası V
L_ACH_DESC_2782,,Defeat the Master of Ghouls 5 times.,マスター・オブ・グールを5回倒す。,Besiege den Meister der Ghule 5 Mal.,Vaincre le Maître des Goules 5 fois.,Derrota al Maestro de los Gules 5 veces.,Derrote o Mestre dos Carniçais 5 vezes.,Победите Повелителя Упырей 5 раз.,Sconfiggi il Maestro dei Ghoul 5 volte.,擊敗食屍鬼首領5次。,击败食尸鬼大师5次。,구울의 지배자를 5번 물리치세요.,Pokonaj Mistrza Ghuli 5 razy.,Перемогти Повелителя Гулів 5 разів.,Versla de Meester der Ghuls 5 keer.,Gulyabani Ustasını 5 kez yen.
L_ACH_NAME_2783,,Master of Ghouls VI,マスター・オブ・グールVI,Meister der Ghule VI,Maître des Goules VI,Maestro de Necrófagos VI,Mestre dos Carniçais VI,Повелитель Гулей VI,Master of Ghouls VI,食屍鬼大師 VI,食尸鬼大师VI,구울의 지배자 VI,Władca Ghuli VI,Володар Упирів VI,Meester der Ghuls VI,Gulyabaniler Efendisi VI
L_ACH_DESC_2783,,Defeat the Master of Ghouls 6 times.,マスター・オブ・グールを6回倒す。,Besiege den Meister der Ghule 6 Mal.,Vaincre le Maître des Goules 6 fois.,Derrota al Maestro de los Gules 6 veces.,Derrote o Mestre dos Carniçais 6 vezes.,Победите Повелителя Упырей 6 раз.,Sconfiggi il Maestro dei Ghoul 6 volte.,擊敗食屍鬼主人6次。,击败食尸鬼大师6次。,구울의 지배자를 6번 물리치세요.,Pokonaj Mistrza Ghuli 6 razy.,Перемогти Повелителя Гулів 6 разів.,Versla de Meester der Ghuls 6 keer.,Gulyabani Ustasını 6 kez yen.
L_ACH_NAME_2784,,Master of Ghouls VII,マスター・オブ・グールVII,Meister der Ghule VII,Maître des Goules VII,Maestro de Gules VII,Mestre dos Carniçais VII,Повелитель Упырей VII,Master of Ghouls VII,屍鬼大師 VII,食尸鬼大师VII,구울의 지배자 VII,Władca Ghuli VII,Володар Упирів VII,Meester der Ghuls VII,Gulyabani Efendisi VII
L_ACH_DESC_2784,,Defeat the Master of Ghouls 7 times.,グールの主を7回倒す。,Besiege den Meister der Ghule 7 Mal.,Vaincre le Maître des Goules 7 fois.,Derrota al Maestro de Gules 7 veces.,Derrote o Mestre dos Carniçais 7 vezes.,Победите Повелителя Упырей 7 раз.,Sconfiggi il Maestro dei Ghoul 7 volte.,擊敗食屍鬼首領7次。,击败食尸鬼大师7次。,구울의 지배자를 7번 물리치세요.,Pokonaj Mistrza Ghuli 7 razy.,Перемогти Повелителя Гулів 7 разів.,Versla de Meester der Ghuls 7 keer.,Gulyabani Ustasını 7 kez yen.
L_ACH_NAME_2785,,Master of Ghouls VIII,マスター・オブ・グールVIII,Meister der Ghule VIII,Maître des Goules VIII,Maestro de Gules VIII,Mestre dos Carniçais VIII,Повелитель Гулей VIII,Master of Ghouls VIII,屍鬼大師 VIII,食尸鬼大师VIII,구울의 지배자 VIII,Władca Ghuli VIII,Володар Упирів VIII,Meester der Ghuls VIII,Gulyabani Efendisi VIII
L_ACH_DESC_2785,,Defeat the Master of Ghouls 8 times.,マスター・オブ・グールを8回倒す。,Besiege den Meister der Ghule 8 Mal.,Vaincre le Maître des Goules 8 fois.,Derrota al Maestro de los Gules 8 veces.,Derrote o Mestre dos Carniçais 8 vezes.,Победите Повелителя Упырей 8 раз.,Sconfiggi il Maestro dei Ghoul 8 volte.,擊敗食屍鬼主人8次。,击败食尸鬼大师8次。,구울의 지배자를 8번 물리치세요.,Pokonaj Mistrza Ghuli 8 razy.,Перемогти Повелителя Гулів 8 разів.,Versla de Meester der Ghuls 8 keer.,Gulyabani Ustasını 8 kez yen.
L_ACH_NAME_2786,,Master of Ghouls IX,マスター・オブ・グールIX,Meister der Ghule IX,Maître des Goules IX,Maestro de Necrófagos IX,Mestre dos Carniçais IX,Повелитель Упырей IX,Master of Ghouls IX,食屍鬼大師 IX,食尸鬼大师IX,구울의 지배자 IX,Władca Ghuli IX,Володар Упирів IX,Meester der Ghuls IX,Gulyabani Efendisi IX
